Country_Name,Country_Code,Quarter,Goods Balance,Services Balance,Primary Income,Secondary Income,Current Account,Capital Account,Direct Investment,Portfolio Investment,Financial Derivatives,Other Investment,Financial Account,Net Errors & Omissions,Net lending/borrowing,Reserve Assets
Brazil,BRA,2011Q4,6199.132051875,-11375.27759418,-17235.50692679,697.05803559,-21714.594433505,37.78650171,-18983.99567781,-4807.57983395,-29.46752673,-538.248575885,-22311.994470655,-635.186538860012,-21676.807931795,2048.687671066967
Brazil,BRA,2012Q1,1766.362569175,-11133.87409389,-15974.44583637,687.23478951,-24654.722571575,28.57247723,-28531.6087784,-4543.55856438,0.776620129999996,-3447.735141205,-24157.388725645,468.761368699994,-24626.150094345,12364.74261502334
Brazil,BRA,2012Q2,4048.88839326,-12029.81818934,-14280.37649126,754.21709871,-21507.08918863,42.45279801,-21533.2333131,-951.675651750001,15.19626356,-10155.14643805,-23211.95365507,-1747.31726445,-21464.636390620002,9412.599748901212
Brazil,BRA,2012Q3,8063.87534745,-11913.26522217,-15915.3386532,671.30342152,-19093.4251064,106.07299246,-18837.89423404,-6100.74719846,-29.42617261,1309.3798648,-22472.77462915,-3485.42251521,-18987.35211394,1185.361251444626
Brazil,BRA,2012Q4,3029.263185195,-13471.06779463,-17706.28487488,725.15501455,-27422.934469765,30.81603319,-21582.38734489,-4229.82611817,-11.17651279,5799.815202255,-24087.578149645,3304.54028693,-27392.118436575,-4063.573899857337
Brazil,BRA,2013Q1,-5608.91297168,-12386.12753057,-10429.42251975,899.05754165,-27525.40548035,97.85413866,-8047.20600642,-10008.33732989,-45.55547169,-16699.80769284,-28246.47975689,-818.928415199999,-27427.55134169,6554.867490637033
Brazil,BRA,2013Q2,1559.528184825,-13319.84360207,-7709.56930556,654.12604261,-18815.758680195,35.08131596,-24645.41868896,-5141.25303198,-73.57741823,9500.501128495,-20637.344934375,-1856.66757014,-18780.677364234998,-275.6813057131185
Brazil,BRA,2013Q3,747.685212094995,-14674.65342499,-10164.40590786,768.00681737,-23323.367303385,139.99165403,-10643.71662664,-19390.36376424,18.07854971,11346.678367425,-22632.669146805,550.706502550005,-23183.375649355,-3963.299352107805
Brazil,BRA,2013Q4,3670.67680185,-14571.71473784,-9180.21531703,1361.75462386,-18719.49862916,49.32662933,-16231.18410256,2258.1060387,-9.29414960000001,4136.89838849,-18085.44512324,584.726876589993,-18670.17199983,-8239.757572598995
Brazil,BRA,2014Q1,-6374.59387976,-12538.12940105,-13087.42278594,670.17897918,-31329.96708757,84.2166571,-16029.18753828,-14015.39854587,-357.82718075,-4567.16497491,-30202.80375354,1042.94667692999,-31245.750430469998,4767.0001985275
Brazil,BRA,2014Q2,2831.73739316001,-14560.86931742,-10603.06640217,488.17881436,-21844.01951207,16.30766891,-11249.22843545,-18100.27461618,55.37071498,2177.49206852,-19858.99228392,1968.71955924,-21827.71184316,7257.91871506105
Brazil,BRA,2014Q3,1049.30880886,-15037.7736185,-13198.48185171,622.67469415,-26564.2719672,58.66584531,-20842.83218744,-11497.3796535,503.76339683,-3915.70201929,-27788.89196299,-1283.28584110001,-26505.60612189,7963.189355205501
Brazil,BRA,2014Q4,-4245.39609818501,-14915.79138868,-12537.71300191,943.91770576,-30754.982783015,72.28838608,-18985.88119093,2196.9610092,1366.86794493,-6504.321781095,-31081.397712935,-398.703315999983,-30682.694396935,-9154.931526447386
Brazil,BRA,2015Q1,-5826.57601167,-12520.55770833,-9716.11120616,544.67985294,-27518.56507322,78.3759836,-5625.9345088,-18902.69732238,2040.76598876,-8825.50824806,-28074.2668761,-634.077786480001,-27440.189089620002,3237.596549112382
Brazil,BRA,2015Q2,7032.400714865,-12489.90153077,-9617.51185736,572.08266923,-14502.930004035,64.33309902,-13578.32050875,-9523.65150644,-290.08004913,2073.838300225,-15844.365274085,-1405.76836907,-14438.596905015002,5474.602111119439
Brazil,BRA,2015Q3,7615.826148955,-10955.48424143,-9921.20467563,685.65606332,-12575.206704785,150.67959517,-18472.37065838,8798.0552983,2191.78928176,-1585.558371275,-13915.579719755,-1491.05261013999,-12424.527109614999,-4846.80329436715
Brazil,BRA,2015Q4,8623.300796375,-9703.93510644,-8680.33360317,948.78557106,-8812.182342175,167.76917838,-23927.55068878,1789.59384857,-492.779637929999,17332.111937275,-7595.31287580499,1049.10028799001,-8644.413163795,-2296.727767651967
Brazil,BRA,2016Q1,8017.435147615,-7674.82355724,-10970.60567925,802.36076411,-9825.633324765,87.4851885,-16759.6545856,7645.28900031,-41.4905301800004,5908.903177185,-7268.759304185,2469.38883208001,-9738.148136265,-4029.875266964023
Brazil,BRA,2016Q2,14300.94288058,-10172.49187912,-8380.31142182,785.06340569,-3466.79701467,24.32411595,-11540.60194752,1480.84223906,-1467.27952955,3734.14949429,-1742.88950515,1699.58339356999,-3442.47289872,6050.150014029352
Brazil,BRA,2016Q3,11598.766561975,-8706.47756304,-11223.04298848,626.39456242,-7704.359427125,86.16064415,-11467.84177929,7659.99852344,10.4163883900002,-8866.489353575,-6371.096666385,1247.10211659001,-7618.1987829750005,6292.822502803631
Brazil,BRA,2016Q4,10627.0107613,-10102.09399127,-10968.90689248,911.95442219,-9532.03570026,75.25127133,-19833.04756994,3247.25687889,529.44874466,8330.98398258,-6808.93532699,2647.84910193999,-9456.78442893,915.299877655084
Brazil,BRA,2017Q1,13213.685575655,-9249.12833321,-12086.94407975,465.50643941,-7656.88039789501,120.40729359,-19667.54356721,7294.03219334,10.4499042900001,2081.782300245,-6950.888218335,585.584885970012,-7536.47310430501,3329.54722196812
Brazil,BRA,2017Q2,19106.54647281,-10077.1650487,-9601.22184604,436.47586758,-135.364554349999,58.83545859,-7455.52329881,1751.92403535,-308.93816727,1578.56329946,1122.70530942,1199.23440518,-76.529095759999,5554.990462885624
Brazil,BRA,2017Q3,14233.17287619,-10840.76535348,-11285.68032749,512.01934154,-7381.25346323999,146.37403756,-11775.83187123,4285.33580565,163.39799347,38.35679375,-4668.45086317,2566.42856250999,-7234.87942567999,2619.980513634127
Brazil,BRA,2017Q4,10845.439828395,-11461.22027559,-10195.78222017,721.46253264,-10090.100134725,-20.05708153,-8646.07960274,4392.53243247,840.31937362,-82.0321958749987,-9909.752137125,200.405079129997,-10110.157216255,-6416.218403748802
Brazil,BRA,2018Q1,9211.87910504,-9299.35379948,-16543.6100714,-410.57265559,-17041.65742143,-51.64634812,-20809.35565859,1250.5883745,1224.0859958,-3708.66542685,-16179.06831706,914.235452490011,-17093.303769550002,5865.313186109032
Brazil,BRA,2018Q2,14300.89614846,-9680.28223104,-12034.41507042,474.29028926,-6939.51086373999,-130.35836541,-17564.24750875,-983.592755409996,238.13328137,8447.59610752,-7474.84775319,-404.978524040012,-7069.86922914999,2386.921242392111
Brazil,BRA,2018Q3,8081.30244823,-9821.45139191,-13477.88222964,-465.66128147,-15683.69245479,-68.01408916,-17081.1135218,-1254.75205555,645.42953228,-2436.1291809,-16866.32231931,-1114.61577535999,-15751.70654395,3259.238309528589
Brazil,BRA,2018Q4,12754.313609425,-10526.56316131,-16768.11668633,386.92275719,-14153.443481025,-285.94258659,-20704.55374152,7722.53882687,645.80588915,5635.725310955,-15284.593515215,-845.207447599991,-14439.386067615,-8574.201384693473
Brazil,BRA,2019Q1,5009.5125869,-8455.21704127,-11936.56249241,-489.02786001,-15871.29480679,-313.31754196,-6897.9158965,-6425.86822293,698.1998421,-7962.9011502,-14020.67184716,2163.94050159,-16184.612348749999,6567.784483038251
Brazil,BRA,2019Q2,12187.4602084,-10676.41050239,-11116.96949239,707.87047377,-8898.04931261,-734.62701696,-8912.09025642,7549.89634484,-278.61322651,-10463.66554032,-13045.45176841,-3412.77543884,-9632.676329569998,-941.0906383455202
Brazil,BRA,2019Q3,4579.27950911998,-8998.08296494,-17910.24599216,771.33690794,-21557.71254004,-561.91290486,-18382.87858422,10245.21442921,1026.7007965,-6611.70689829,-24497.4329882,-2377.80754329998,-22119.6254449,-10774.37282599003
Brazil,BRA,2019Q4,7791.006693725,-10351.23019698,-16307.83409965,193.96524424,-18674.092358665,-1041.46302323,-12161.92251435,7847.20123534001,227.14187326,9211.461116555,-15783.649831175,3931.90555072001,-19715.555381895,-20907.5828121669
Brazil,BRA,2020Q1,-56.1145805700016,-7337.89890745,-12239.41901042,475.77654685,-19157.65595159,-635.25838425,-13779.36121535,24154.97798194,3786.92483189,-12944.44602324,-18976.21202869,816.702307149988,-19792.91433584,-20187.99923717979
Brazil,BRA,2020Q2,14239.531113415,-4978.10194648,-4320.51079655,678.18426387,5619.102634255,-265.24049635,-20628.15768542,6950.25612371,1890.38024479,16836.447492485,8477.516424885,3123.65428698,5353.862137905,3424.57409469401
Brazil,BRA,2020Q3,16863.05229323,-5952.79240297,-10886.02462055,700.19791222,724.433181929995,-892.40943945,-5372.38153893,2009.57385274,-182.68606678,-1521.76628692,530.702608010001,698.678865530006,-167.976257520005,5604.324600795838
Brazil,BRA,2020Q4,4617.12032474,-6388.29451548,-10817.98297595,489.71579901,-12099.44136768,2639.79026238,-1957.46936931,-20232.55196251,-97.88510358,19059.70422736,-6292.27027927,3167.38082602999,-9459.6511053,-3056.246282670628
Brazil,BRA,2021Q1,-2330.644312165,-5256.04598494,-13981.75564115,1090.47872897,-20477.967209285,-1092.40314471,-15251.1060563,-923.907425760002,-339.3757021,-1801.202292085,-22511.417117785,-941.046763790006,-21570.370353995,-4201.760868394755
Brazil,BRA,2021Q2,25616.971234355,-6415.66347068,-10711.33021376,607.04646514,9097.02401505499,-2013.25984788,3339.18548443,-4550.35154204,-1459.55538011,4208.195135715,6138.089247105,-945.67492006999,7083.764167174991,4603.939856712267
Brazil,BRA,2021Q3,15947.33904317,-6973.53489133,-17767.48047045,732.04695667,-8061.62936193998,-1376.37835611,-14034.60310752,1467.87037541,1036.43791159,-18760.6575857,-11675.25810832,-2237.25039027002,-9438.00771804998,18667.35543688112
Brazil,BRA,2021Q4,3078.44931726001,-8311.75154466,-16510.3984046,777.22723166,-20966.47340034,-1241.41919411,-4254.64972095,-3874.71608712,-197.45004117,-8738.69163596,-22119.29839185,88.5942025999957,-22207.89259445,-5056.105237659613
Brazil,BRA,2022Q1,9893.43356292499,-9029.61733408,-11742.37917024,767.3587993,-10111.204142095,-1512.94810781,-10376.51141002,566.30909606,-1464.74110169,-1816.382250065,-11882.307563445,-258.155313539995,-11624.152249905,1205.580835435871
Brazil,BRA,2022Q2,19824.60006416,-11227.76508057,-10581.56196107,1073.1600411,-911.566936380019,-2296.03903886,-7011.94013771,6560.04034374,839.98266854,-3479.70342157,-2297.98498807,909.620987170017,-3207.605975240019,778.9970792950463
Brazil,BRA,2022Q3,10410.15203691,-10418.28756732,-19707.92032575,1060.57353853,-18655.48231763,-1551.30829818,-19470.4130713,1297.67373634,287.450976689999,-2565.03461578,-21719.42827583,-1512.63766001999,-20206.79061581,-1279.209780199721
Brazil,BRA,2022Q4,11393.638938425,-10214.50580168,-14498.27850023,840.59287822,-12478.552485265,-1763.63991883,-4392.9049522,-5505.0007092,-1693.50193597,7476.427414245,-12132.863220925,2109.32918316999,-14242.192404095,-8001.30392806625
Brazil,BRA,2023Q1,14512.304376205,-8927.5489739,-20146.41638318,538.60008665,-14023.060894225,-1993.20052097,-16924.99226664,1134.82343967,-201.307410650001,-8492.70024944,-13652.39240051,2363.86901468498,-16016.261415195,10839.63502235654
Brazil,BRA,2023Q2,27690.09242217,-11534.58810215,-19452.34221624,716.94307526,-2579.89482095998,-2704.84888789,-7714.24967183,-3554.19268364,-1338.73825806,1163.81928999,-4721.20321279,563.540496059986,-5284.743708849979,6714.899318070477
Brazil,BRA,2023Q3,24902.556816995,-10662.62419624,-20291.08565149,834.0138193,-5217.139211435,-3057.18928257,-13967.35306707,-1351.00747164,-1353.40173451,3472.58209454,-12314.35732115,-4040.028827145,-8274.328494005,876.241246822302
Brazil,BRA,2023Q4,25170.523361415,-12153.28602226,-19598.44045874,468.51575945,-6112.68736013499,-3610.48906573,1313.01369691,-5531.06862663,-5100.95057546,-876.36895219,-7261.79728378,2461.37914208499,-9723.17642586499,2950.084625129495
Brazil,BRA,2024Q1,16301.57346947,-11273.78561383,-18002.1200705,577.12758116,-12397.2046337,-4276.66972377,-18739.39967207,1556.36111701,-197.1043084,-1106.22318269,-16305.42734512,368.447012350001,-16673.87435747,2168.072430988232
Brazil,BRA,2024Q2,20962.51968619,-13284.81244136,-17000.1408802,594.99951402,-8727.43412134999,-4274.62423096,-8973.884807,5133.85921147,2417.10775987,-17053.17057584,-15773.37903765,-2771.32068534,-13002.05835230999,2697.450068943037
Brazil,BRA,2024Q3,15223.89187068,-15591.14772471,-20524.78870955,787.78439253,-20104.26017105,-4173.06501931,-12059.06299014,-9279.34769662001,-1780.15554298,-6032.32382156,-27710.65463903,-3433.32944867001,-24277.32519036,1469.523682320802
Brazil,BRA,2024Q4,13354.30963112,-14409.45876075,-19875.60158155,965.38279988,-19965.3679113,-3545.54295788,-6978.86584105,-551.517753789994,1736.58712753,12543.62978804,-25965.57491773,-2454.66404854999,-23510.91086918,-32756.64880188809
Brazil,BRA,2025Q1,7444.86020166,-12795.96373299,-15497.45371311,753.27566407,-20095.28158037,-2853.17359619,-10581.86293779,5506.38924091,-950.99315654,-18978.65180138,-25631.47187918,-2683.01670262002,-22948.45517656,-603.602053342006
Chile,CHL,1991Q1,606.8,107.4,-706.0,65.375,73.575,0.0,-245.5,-187.5,0.0,31.04,6.89,-66.685,73.575,454.7406462146824
Chile,CHL,1991Q2,776.6,-51.2,-535.5,74.575,264.475,0.0,-81.2,0.2,0.0,780.0,472.7,208.225,264.475,-174.0423183430004
Chile,CHL,1991Q3,65.0,-38.9,-378.1,75.275,-276.725,0.0,-230.1,16.5,0.0,282.6,-116.3,160.425,-276.725,-131.2825927676958
Chile,CHL,1991Q4,36.7,16.3,-308.3,96.275,-159.025,0.0,-140.6,-17.8,0.0,-965.1,-71.6,87.425,-159.025,1107.592894958118
Chile,CHL,1992Q1,542.6,34.5,-659.4,60.0,-22.3,0.0,-147.0,-212.1,0.0,163.3,-72.7,-50.4,-22.3,173.0154878506002
Chile,CHL,1992Q2,464.9,-95.9,-432.5,109.0,45.5,0.0,-84.8,-70.3,0.0,-650.9,144.3,98.8,45.5,994.953041684506
Chile,CHL,1992Q3,-110.2,-96.4,-388.0,84.9,-509.7,0.0,-181.9,-115.4,0.0,-381.1,-332.5,177.2,-509.7,397.8001754555457
Chile,CHL,1992Q4,-175.3,-18.2,-400.8,123.9,-470.4,0.0,-124.6,-60.4,0.0,-1065.1,-325.7,144.7,-470.4,980.8384767258068
Chile,CHL,1993Q1,16.0,42.0,-516.6,60.7,-397.9,0.0,-205.6,-32.85,0.0,-323.3,-292.95,104.95,-397.9,331.9546259048161
Chile,CHL,1993Q2,-125.8,-152.3,-403.2,113.3,-568.0,0.0,-38.3,-468.3,0.0,-61.3,-631.5,-63.5,-568.0,-3.55363855501515
Chile,CHL,1993Q3,-424.6,-131.2,-350.3,63.2,-842.9,0.0,-200.4,105.5,0.0,-483.1,-748.3,94.6,-842.9,-95.1269319694779
Chile,CHL,1993Q4,-455.4,15.6,-386.3,82.7,-743.4,0.0,-155.8,-334.2,0.0,-540.0,-891.964985,-148.564985,-743.4,194.2511464115631
Chile,CHL,1994Q1,237.1,81.4,-685.5,51.1,-315.9,0.0,-296.5,-300.5,0.0,-253.1,-630.1,-314.2,-315.9,280.4160966126335
Chile,CHL,1994Q2,99.6,-117.4,-604.5,74.7,-547.6,0.0,-789.0,21.9,0.0,27.1,-509.2,38.4,-547.6,282.3753406726423
Chile,CHL,1994Q3,-2.7,-96.7,-565.7,54.3,-610.8,0.0,-158.8,-326.6,0.0,-485.8,-706.9,-96.1,-610.8,342.2726129684382
Chile,CHL,1994Q4,398.0,-18.3,-643.6,151.2,-112.7,0.0,-427.1,-302.9,0.0,-1768.8,-295.4,-182.7,-112.7,2245.748086362679
Chile,CHL,1995Q1,951.0,29.3,-684.8,44.0,339.5,0.0,-814.0,-23.0,0.0,1016.7,69.8,-269.7,339.5,-74.53723136616578
Chile,CHL,1995Q2,557.0,-127.8,-707.8,89.0,-189.6,0.0,-594.0,168.0,0.0,-291.3,66.7,256.3,-189.6,809.7458395245221
Chile,CHL,1995Q3,-108.0,-207.0,-652.0,51.0,-916.0,0.0,-464.0,138.0,0.0,67.0,-484.2,431.8,-916.0,32.0170212808484
Chile,CHL,1995Q4,-19.0,-18.6,-668.9,123.0,-583.5,0.0,-333.0,-317.0,0.0,-511.0,-869.0,-285.5,-583.5,371.2984813500101
Chile,CHL,1996Q1,219.08871058,161.549719806889,-580.528075278333,49.4,-150.489644891449,0.0,-951.56509115,-492.144192017616,47.0,1406.67319201762,-493.836091149999,-343.34644625855,-150.489644891449,860.728203624773
Chile,CHL,1996Q2,385.50741876,-84.800692257637,-713.899596291667,159.0,-254.192869789305,0.0,-571.1926205,-470.980999193094,-10.5,1351.48999919309,1059.1163795,1313.3092492893,-254.192869789305,869.1489615922678
Chile,CHL,1996Q3,-624.40957452,-144.34947094453,-534.199986833333,102.6,-1200.35903229786,0.0,-1183.25394215,-248.015926233419,0.9,-427.730073766581,-1445.59994215,-245.240909852138,-1200.35903229786,411.4789837393425
Chile,CHL,1996Q4,-977.53575127,-7.67549326188004,-688.999516083333,196.6,-1477.61076061521,0.0,-975.15212273,76.9977195905042,-15.7,-1722.53371959051,-2183.38812273,-705.777362114787,-1477.61076061521,452.0131701185756
Chile,CHL,1997Q1,669.37846834,234.98236807995,-610.71,152.3,445.950836419947,0.0,-395.415787777889,-761.562790702347,-24.0,-46.0278332200086,558.523429801851,112.572593381905,445.950836419947,1785.349039804369
Chile,CHL,1997Q2,130.48231707,-160.172855413024,-713.502,141.4,-601.792538343026,0.0,-1120.75379340189,-530.024433982354,-76.5,503.709383908999,-313.280997830435,288.511540512591,-601.792538343026,910.2231096960932
Chile,CHL,1997Q3,-882.1583731,-203.36273544712,-588.376,140.5,-1533.39710854712,0.0,-1378.68750025222,-342.115853023969,-57.6,-1176.00949227885,-2276.75363376012,-743.356525212996,-1533.39710854712,677.5904782647016
Chile,CHL,1997Q4,-1269.96474892,-82.56524900697,-704.523,86.1,-1970.95299792696,0.0,-913.85009548021,8.604122914662,-7.1,-424.365926703919,-1390.47285894412,580.480138982845,-1970.95299792696,-54.7013413937306
Chile,CHL,1998Q1,-502.64921261,50.4122576733301,-399.931,68.8,-783.367954936665,0.0,-1046.48127448824,289.694043533776,-0.4,-160.51438822869,-1779.13272961343,-995.764774676766,-783.367954936665,-862.008589703923
Chile,CHL,1998Q2,-449.46156538,-190.560659597995,-570.2970469987,151.8,-1058.51927197669,0.0,-630.594028988079,1170.02165256561,6.5,696.412665510297,-205.7360539155,852.783218061192,-1058.51927197669,-1449.047725578022
Chile,CHL,1998Q3,-920.02237325,-311.913412118258,-356.468222633606,82.2,-1506.20400800186,0.0,-989.862117372673,1097.01149105481,31.2,-1016.76493861683,-1451.92073644094,54.283271560914,-1506.20400800186,-573.750855985448
Chile,CHL,1998Q4,-93.7606384400001,-74.121719420687,-562.056863644703,159.6,-570.339221505385,0.0,-477.399293561233,-88.092016693789,22.0,-868.931794714978,-723.516666642468,-153.177445137082,-570.339221505385,693.5485607859224
Chile,CHL,1999Q1,823.85194683,-21.59187743221,-431.68548137796,121.1,491.674588019836,0.0,-406.12355953371,1092.2813169905,9.1,974.200354286152,839.126659695311,347.452071675475,491.674588019836,-828.2106721779219
Chile,CHL,1999Q2,708.04977875,-242.333532379171,-676.143570842178,152.6,-57.8273244713497,0.0,-4439.82684321147,2823.83627599257,-21.4,1979.25020466363,666.726529564762,724.553854036112,-57.8273244713497,323.9375480912781
Chile,CHL,1999Q3,251.89637295,-275.157371117227,-493.468721848333,172.7,-344.029720015557,0.0,-1199.98622272082,-469.688659532247,3.4,-437.253872569447,-2589.85997045796,-2245.8302504424,-344.029720015557,-493.7522392174533
Chile,CHL,1999Q4,696.36033519,-251.102225407649,-631.837612632306,196.1,9.52049715004158,0.0,-157.155605011374,-229.017539412632,14.5,226.74246254667,109.331874201187,99.8113770511458,9.52049715004158,251.5092482162478
Chile,CHL,2000Q1,1056.16663128,6.06010270426989,-494.853080667227,112.7,680.073653317039,0.0,504.140551271806,-112.289391247161,2.8,-593.438326767859,-253.521596750921,-933.59525006796,680.073653317039,-54.78174247319511
Chile,CHL,2000Q2,320.60827424,-250.04228325116,-747.699433306773,146.2,-530.933442317924,0.0,-944.665506063543,-96.479212231922,-1.8,1045.05340825307,141.397702187139,672.331144505063,-530.933442317924,138.7761254848301
Chile,CHL,2000Q3,295.01335226,-287.401150033323,-678.430577541483,147.0,-523.818375314808,0.0,-249.923552003975,-636.124063642635,15.4,179.985124292783,-924.676971535238,-400.85859622043,-523.818375314808,-252.068083727772
